core-default.xml OtherComponent jar:file:/root/.m2/repository/org/apache/hadoop/hadoop-common/3.2.1/hadoop-common-3.2.1.jar!/core-default.xml
dfs.datanode.data.dir DataNode [DISK]file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/data/data9,[DISK]file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/data/data10
dfs.datanode.data.dir DataNode [Ljava.lang.String;@17936745
dfs.datanode.data.dir DataNode [Ljava.lang.String;@1ca753ec
dfs.datanode.data.dir DataNode [Ljava.lang.String;@37bb6f11
dfs.datanode.data.dir DataNode [Ljava.lang.String;@39de3786
dfs.datanode.data.dir DataNode [Ljava.lang.String;@3b1c4688
dfs.datanode.data.dir DataNode [Ljava.lang.String;@4c818c76
dfs.datanode.data.dir DataNode [Ljava.lang.String;@600b5efd
dfs.datanode.data.dir DataNode [Ljava.lang.String;@6ad09a5d
dfs.datanode.data.dir DataNode [Ljava.lang.String;@7dc80391
dfs.datanode.data.dir.perm DataNode 700
dfs.datanode.data.dir.perm OtherComponent 700
dfs.datanode.directoryscan.interval DataNode 21600
dfs.datanode.directoryscan.interval DataNode 21600s
dfs.datanode.directoryscan.threads DataNode 1
dfs.datanode.directoryscan.throttle.limit.ms.per.sec DataNode 1000
dfs.datanode.disk.check.min.gap DataNode 15m
dfs.datanode.disk.check.min.gap DataNode 900000
dfs.datanode.disk.check.timeout DataNode 10m
dfs.datanode.disk.check.timeout DataNode 600000
dfs.datanode.drop.cache.behind.reads DataNode false
dfs.datanode.drop.cache.behind.writes DataNode false
dfs.datanode.du.reserved DataNode 0
dfs.datanode.du.reserved.calculator DataNode org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.ReservedSpaceCalculator$ReservedSpaceCalculatorAbsolute
dfs.datanode.du.reserved.disk DataNode 0
dfs.datanode.duplicate.replica.deletion DataNode true
dfs.datanode.ec.reconstruction.threads DataNode 8
dfs.datanode.ec.reconstruction.xmits.weight DataNode 0.5
dfs.datanode.enable.fileio.fault.injection DataNode false
dfs.datanode.failed.volumes.tolerated DataNode 0
dfs.datanode.fileio.profiling.sampling.percentage DataNode 0
dfs.datanode.fileio.profiling.sampling.percentage NameNode 0
dfs.datanode.fileio.profiling.sampling.percentage OtherComponent 0
dfs.datanode.fsdataset.factory OtherComponent org.apache.hadoop.hdfs.server.datanode.fsdataset.impl.FsDatasetFactory
dfs.datanode.fsdatasetcache.max.threads.per.volume DataNode 4
dfs.datanode.handler.count DataNode 10
dfs.datanode.hostname DataNode 127.0.0.1
dfs.datanode.http.address DataNode 127.0.0.1:0
dfs.datanode.http.address NameNode 0.0.0.0:9864
dfs.datanode.http.address OtherComponent 0.0.0.0:9864
dfs.datanode.http.address OtherComponent 127.0.0.1:0
dfs.datanode.http.internal-proxy.port OtherComponent 0
dfs.datanode.https.address NameNode 0.0.0.0:9865
dfs.datanode.https.address OtherComponent 0.0.0.0:9865
dfs.datanode.ipc.address DataNode 127.0.0.1:0
dfs.datanode.ipc.address NameNode 0.0.0.0:9867
dfs.datanode.ipc.address OtherComponent 0.0.0.0:9867
dfs.datanode.lifeline.interval.seconds DataNode 9000
dfs.datanode.max.locked.memory DataNode 0
dfs.datanode.max.transfer.threads DataNode 4096
dfs.datanode.metrics.logger.period.seconds DataNode 600
dfs.datanode.min.supported.namenode.version DataNode 2.1.0-beta
dfs.datanode.network.counts.cache.max.size DataNode 2147483647
dfs.datanode.non.local.lazy.persist DataNode false
dfs.datanode.oob.timeout-ms DataNode 1500,0,0,0
dfs.datanode.outliers.report.interval DataNode 1800000
dfs.datanode.outliers.report.interval DataNode 30m
dfs.datanode.parallel.volumes.load.threads.num DataNode 2
dfs.datanode.peer.stats.enabled DataNode false
dfs.datanode.peer.stats.enabled NameNode false
dfs.datanode.peer.stats.enabled OtherComponent false
dfs.datanode.plugins DataNode [Ljava.lang.Class;@102f12af
dfs.datanode.plugins DataNode [Ljava.lang.Class;@172cf049
dfs.datanode.plugins DataNode [Ljava.lang.Class;@1842506f
dfs.datanode.plugins DataNode [Ljava.lang.Class;@247db758
dfs.datanode.plugins DataNode [Ljava.lang.Class;@2e220bc4
dfs.datanode.plugins DataNode [Ljava.lang.Class;@40cf4550
dfs.datanode.plugins DataNode [Ljava.lang.Class;@4b0c7fc1
dfs.datanode.plugins DataNode [Ljava.lang.Class;@69ff8c65
dfs.datanode.plugins DataNode [Ljava.lang.Class;@8e92936
dfs.datanode.plugins DataNode []
dfs.datanode.readahead.bytes DataNode 4194304
dfs.datanode.restart.replica.expiration DataNode 50
dfs.datanode.scan.period.hours DataNode 504
dfs.datanode.shared.file.descriptor.paths DataNode /dev/shm,/tmp
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@15bc1d38
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@295974bb
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@2bb317b1
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@5a5d8b49
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@5b0c0888
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@5bb01f51
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@636c5a31
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@680354b
dfs.datanode.shared.file.descriptor.paths DataNode [Ljava.lang.String;@7de50c69
dfs.datanode.slow.io.warning.threshold.ms DataNode 300
dfs.datanode.socket.reuse.keepalive DataNode 4000
dfs.datanode.socket.write.timeout DataNode 480000
dfs.datanode.socket.write.timeout NameNode 480000
dfs.datanode.socket.write.timeout OtherComponent 480000
dfs.datanode.startup DataNode REGULAR
dfs.datanode.sync.behind.writes DataNode false
dfs.datanode.sync.behind.writes.in.background DataNode false
dfs.datanode.synconclose DataNode false
dfs.datanode.transfer.socket.recv.buffer.size DataNode 0
dfs.datanode.transfer.socket.send.buffer.size DataNode 0
dfs.datanode.transferTo.allowed DataNode true
dfs.datanode.use.datanode.hostname DataNode false
dfs.datanode.volumes.replica-add.threadpool.size DataNode 40
dfs.datanode.xceiver.stop.timeout.millis DataNode 60000
dfs.disk.balancer.block.tolerance.percent DataNode 10
dfs.disk.balancer.enabled DataNode true
dfs.disk.balancer.max.disk.errors DataNode 5
dfs.disk.balancer.max.disk.throughputInMBperSec DataNode 10
dfs.disk.balancer.plan.valid.interval DataNode 1d
dfs.disk.balancer.plan.valid.interval DataNode 86400000
dfs.domain.socket.disable.interval.seconds NameNode 600
dfs.domain.socket.disable.interval.seconds OtherComponent 600
dfs.edit.log.transfer.bandwidthPerSec JournalNode 0
dfs.edit.log.transfer.timeout JournalNode 30000
dfs.encrypt.data.overwrite.downstream.derived.qop DataNode false
dfs.encrypt.data.transfer DataNode false
dfs.encrypt.data.transfer NameNode false
dfs.encrypt.data.transfer OtherComponent false
dfs.ha.allow.stale.reads NameNode false
dfs.ha.automatic-failover.enabled NameNode false
dfs.ha.log-roll.period NameNode 120000
dfs.ha.log-roll.period NameNode 120s
dfs.ha.namenode.id NameNode nn0
dfs.ha.namenode.id NameNode nn1
dfs.ha.namenode.id OtherComponent nn0
dfs.ha.namenode.id OtherComponent nn1
dfs.ha.namenodes.ns1 DataNode nn0,nn1
dfs.ha.namenodes.ns1 NameNode nn0,nn1
dfs.ha.namenodes.ns1 OtherComponent nn0,nn1
dfs.ha.standby.checkpoints NameNode true
dfs.ha.standby.checkpoints OtherComponent true
dfs.ha.tail-edits.in-progress JournalNode false
dfs.ha.tail-edits.in-progress NameNode false
dfs.ha.tail-edits.in-progress OtherComponent false
dfs.ha.tail-edits.max-txns-per-lock NameNode 9223372036854775807
dfs.ha.tail-edits.namenode-retries NameNode 3
dfs.ha.tail-edits.period NameNode 60000
dfs.ha.tail-edits.period NameNode 60s
dfs.ha.tail-edits.period.backoff-max NameNode 0
dfs.ha.tail-edits.qjm.rpc.max-txns JournalNode 5000
dfs.ha.tail-edits.qjm.rpc.max-txns NameNode 5000
dfs.ha.tail-edits.qjm.rpc.max-txns OtherComponent 5000
dfs.ha.tail-edits.rolledits.timeout NameNode 60
dfs.ha.tail-edits.rolledits.timeout NameNode 60000
dfs.heartbeat.interval DataNode 3000
dfs.heartbeat.interval DataNode 3s
dfs.heartbeat.interval NameNode 3
dfs.heartbeat.interval NameNode 3000
dfs.heartbeat.interval NameNode 3s
dfs.heartbeat.interval OtherComponent 3
dfs.heartbeat.interval OtherComponent 3000
dfs.heartbeat.interval OtherComponent 3s
dfs.http.policy DataNode HTTP_ONLY
dfs.http.policy JournalNode HTTP_ONLY
dfs.http.policy NameNode HTTP_ONLY
dfs.http.policy OtherComponent HTTP_ONLY
dfs.image.compress OtherComponent false
dfs.internal.nameservices DataNode []
dfs.internal.nameservices JournalNode []
dfs.journalnode.edits.dir JournalNode /root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/journalnode-0
dfs.journalnode.edits.dir JournalNode /root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/journalnode-1
dfs.journalnode.edits.dir JournalNode /root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/journalnode-2
dfs.journalnode.edits.dir.perm JournalNode 700
dfs.journalnode.enable.sync JournalNode true
dfs.journalnode.http-address JournalNode localhost:0
dfs.journalnode.https-address JournalNode 0.0.0.0:8481
dfs.journalnode.rpc-address JournalNode localhost:0
dfs.journalnode.rpc-address OtherComponent localhost:0
dfs.journalnode.sync.interval JournalNode 120000
dfs.lock.suppress.warning.interval DataNode 10000
dfs.lock.suppress.warning.interval DataNode 10s
dfs.lock.suppress.warning.interval NameNode 10000
dfs.lock.suppress.warning.interval NameNode 10s
dfs.lock.suppress.warning.interval OtherComponent 10000
dfs.lock.suppress.warning.interval OtherComponent 10s
dfs.ls.limit NameNode 1000
dfs.ls.limit OtherComponent 1000
dfs.metrics.percentiles.intervals DataNode [I@14c8fa8b
dfs.metrics.percentiles.intervals DataNode [I@199a2642
dfs.metrics.percentiles.intervals DataNode [I@20213036
dfs.metrics.percentiles.intervals DataNode [I@239e127
dfs.metrics.percentiles.intervals DataNode [I@2433cb4c
dfs.metrics.percentiles.intervals DataNode [I@2f9c3c4e
dfs.metrics.percentiles.intervals DataNode [I@31d1c8ff
dfs.metrics.percentiles.intervals DataNode [I@35578057
dfs.metrics.percentiles.intervals DataNode [I@35652ed6
dfs.metrics.percentiles.intervals DataNode [I@357f8a4e
dfs.metrics.percentiles.intervals DataNode [I@397b869e
dfs.metrics.percentiles.intervals DataNode [I@3c8a8463
dfs.metrics.percentiles.intervals DataNode [I@418f1555
dfs.metrics.percentiles.intervals DataNode [I@44a4c6a3
dfs.metrics.percentiles.intervals DataNode [I@495f60ea
dfs.metrics.percentiles.intervals DataNode [I@4a7d8397
dfs.metrics.percentiles.intervals DataNode [I@526035f2
dfs.metrics.percentiles.intervals DataNode [I@54c99723
dfs.metrics.percentiles.intervals DataNode [I@57f608ba
dfs.metrics.percentiles.intervals DataNode [I@5b469222
dfs.metrics.percentiles.intervals DataNode [I@677b9435
dfs.metrics.percentiles.intervals DataNode [I@68ef4876
dfs.metrics.percentiles.intervals DataNode [I@70f78d77
dfs.metrics.percentiles.intervals DataNode [I@7413156c
dfs.metrics.percentiles.intervals DataNode [I@76472719
dfs.metrics.percentiles.intervals DataNode [I@afbfa2d
dfs.metrics.percentiles.intervals DataNode [I@bcd52e1
dfs.metrics.percentiles.intervals DataNode [Ljava.lang.String;@5f2a5f96
dfs.metrics.percentiles.intervals NameNode [I@26128abe
dfs.metrics.percentiles.intervals NameNode [I@341c5e55
dfs.metrics.percentiles.intervals NameNode [I@40bb7110
dfs.metrics.percentiles.intervals NameNode [I@f3fef72
dfs.metrics.percentiles.intervals NameNode [Ljava.lang.String;@5f2a5f96
dfs.metrics.percentiles.intervals OtherComponent [I@3c2f2d1c
dfs.metrics.percentiles.intervals OtherComponent [I@47f47788
dfs.metrics.percentiles.intervals OtherComponent [I@71bc2022
dfs.metrics.percentiles.intervals OtherComponent [Ljava.lang.String;@5f2a5f96
dfs.namenode.accesstime.precision NameNode 1
dfs.namenode.accesstime.precision OtherComponent 1
dfs.namenode.acls.enabled NameNode true
dfs.namenode.acls.enabled OtherComponent true
dfs.namenode.audit.log.async NameNode false
dfs.namenode.audit.log.async OtherComponent false
dfs.namenode.audit.log.debug.cmdlist NameNode [Ljava.lang.String;@5f2a5f96
dfs.namenode.audit.log.debug.cmdlist OtherComponent [Ljava.lang.String;@5f2a5f96
dfs.namenode.audit.log.token.tracking.id NameNode false
dfs.namenode.audit.log.token.tracking.id OtherComponent false
dfs.namenode.audit.loggers NameNode [default]
dfs.namenode.audit.loggers NameNode default
dfs.namenode.audit.loggers OtherComponent [default]
dfs.namenode.audit.loggers OtherComponent default
dfs.namenode.avoid.read.stale.datanode NameNode false
dfs.namenode.avoid.read.stale.datanode OtherComponent false
dfs.namenode.avoid.write.stale.datanode NameNode false
dfs.namenode.avoid.write.stale.datanode OtherComponent false
dfs.namenode.block-placement-policy.default.prefer-local-node NameNode true
dfs.namenode.block-placement-policy.default.prefer-local-node OtherComponent true
dfs.namenode.block.deletion.increment NameNode 1000
dfs.namenode.block.deletion.increment OtherComponent 1000
dfs.namenode.blockreport.queue.size NameNode 1024
dfs.namenode.blockreport.queue.size OtherComponent 1024
dfs.namenode.blocks.per.postponedblocks.rescan NameNode 10000
dfs.namenode.blocks.per.postponedblocks.rescan OtherComponent 10000
dfs.namenode.caching.enabled NameNode true
dfs.namenode.caching.enabled OtherComponent true
dfs.namenode.checkpoint.check.period NameNode 60
dfs.namenode.checkpoint.check.period NameNode 60s
dfs.namenode.checkpoint.check.quiet-multiplier NameNode 1.5
dfs.namenode.checkpoint.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-1,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-2
dfs.namenode.checkpoint.dir OtherComponent file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-3,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/namesecondary-0-4
dfs.namenode.checkpoint.max-retries NameNode 3
dfs.namenode.checkpoint.period NameNode 3600
dfs.namenode.checkpoint.period NameNode 3600s
dfs.namenode.checkpoint.period OtherComponent 3600
dfs.namenode.checkpoint.period OtherComponent 3600s
dfs.namenode.checkpoint.txns NameNode 1000000
dfs.namenode.checkpoint.txns OtherComponent 1000000
dfs.namenode.datanode.registration.ip-hostname-check NameNode true
dfs.namenode.datanode.registration.ip-hostname-check OtherComponent true
dfs.namenode.decommission.blocks.per.interval NameNode 500000
dfs.namenode.decommission.interval NameNode 3
dfs.namenode.decommission.interval NameNode 3s
dfs.namenode.decommission.interval.testing OtherComponent 3
dfs.namenode.decommission.max.concurrent.tracked.nodes NameNode 100
dfs.namenode.delegation.key.update-interval NameNode 86400000
dfs.namenode.delegation.key.update-interval OtherComponent 86400000
dfs.namenode.delegation.token.always-use NameNode false
dfs.namenode.delegation.token.always-use OtherComponent false
dfs.namenode.delegation.token.max-lifetime NameNode 604800000
dfs.namenode.delegation.token.max-lifetime OtherComponent 604800000
dfs.namenode.delegation.token.renew-interval NameNode 86400000
dfs.namenode.delegation.token.renew-interval OtherComponent 86400000
dfs.namenode.ec.policies.max.cellsize NameNode 4194304
dfs.namenode.ec.policies.max.cellsize OtherComponent 4194304
dfs.namenode.ec.system.default.policy NameNode RS-6-3-1024k
dfs.namenode.ec.system.default.policy OtherComponent RS-6-3-1024k
dfs.namenode.edekcacheloader.initial.delay.ms NameNode 3000
dfs.namenode.edekcacheloader.initial.delay.ms OtherComponent 3000
dfs.namenode.edekcacheloader.interval.ms NameNode 1000
dfs.namenode.edekcacheloader.interval.ms OtherComponent 1000
dfs.namenode.edit.log.autoroll.check.interval.ms NameNode 300000
dfs.namenode.edit.log.autoroll.check.interval.ms OtherComponent 300000
dfs.namenode.edit.log.autoroll.multiplier.threshold NameNode 0.5
dfs.namenode.edit.log.autoroll.multiplier.threshold OtherComponent 0.5
dfs.namenode.edits.asynclogging NameNode true
dfs.namenode.edits.asynclogging OtherComponent true
dfs.namenode.edits.dir NameNode file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-1,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-2
dfs.namenode.edits.dir NameNode file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-3,file:/root/hadoop-3.2.1-src/hadoop-hdfs-project/hadoop-hdfs/target/test/data/dfs/name-0-4
