msx-listener test started org.apache.hadoop.yarn.applications.distributedshell.TestDistributedShell#testDebugFlag
msx-listener unitTestCounterInClass = 0
2020-05-15 07:18:37,123 INFO  [Thread-0] distributedshell.TestDistributedShell (TestDistributedShell.java:setupInternal(153)) - Starting up YARN cluster
2020-05-15 07:18:37,172 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf core-default.xml is main-thread used by Other
2020-05-15 07:18:37,251 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf core-site.xml is main-thread used by Other
2020-05-15 07:18:37,251 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf yarn-default.xml is main-thread used by Other
2020-05-15 07:18:37,261 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf yarn-site.xml is main-thread used by Other
2020-05-15 07:18:37,288 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf resource-types.xml is main-thread used by Other
2020-05-15 07:18:37,291 INFO  [Thread-0] net.ServerSocketUtil (ServerSocketUtil.java:getPort(53)) - Using port 10021
2020-05-15 07:18:37,293 INFO  [Thread-0] Configuration.deprecation (Configuration.java:logDeprecation(1491)) - yarn.resourcemanager.system-metrics-publisher.enabled is deprecated. Instead, use yarn.system-metrics-publisher.enabled
2020-05-15 07:18:37,352 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.token.service.use_ip is main-thread used by Other
2020-05-15 07:18:37,353 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.token.service.use_ip is main-thread used by Other
2020-05-15 07:18:37,353 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.token.service.use_ip is main-thread used by Other
2020-05-15 07:18:37,354 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf core-default.xml is main-thread used by Other
2020-05-15 07:18:37,366 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf core-site.xml is main-thread used by Other
2020-05-15 07:18:37,366 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf yarn-default.xml is main-thread used by Other
2020-05-15 07:18:37,382 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf yarn-site.xml is main-thread used by Other
2020-05-15 07:18:37,398 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf resource-types.xml is main-thread used by Other
2020-05-15 07:18:37,400 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.dns.log-slow-lookups.enabled is main-thread used by Other
2020-05-15 07:18:37,401 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.dns.log-slow-lookups.enabled is main-thread used by Other
2020-05-15 07:18:37,401 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.dns.log-slow-lookups.enabled is main-thread used by Other
2020-05-15 07:18:37,402 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.dns.log-slow-lookups.threshold.ms is main-thread used by Other
2020-05-15 07:18:37,402 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.dns.log-slow-lookups.threshold.ms is main-thread used by Other
2020-05-15 07:18:37,402 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.dns.log-slow-lookups.threshold.ms is main-thread used by Other
2020-05-15 07:18:37,403 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf hadoop.security.authentication is main-thread used by Other
2020-05-15 07:18:37,403 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf core-default.xml is main-thread used by Other
2020-05-15 07:18:37,407 INFO  [Thread-0] conf.Configuration (Configuration.java:showStackTrace(1248)) - msx-conf core-site.xml is main-thread used by Other
